"","x","y"
"1",0.353378228248195,1.0309326867573
"2",0.57244158100351,2.03917000747369
"3",1.50911743364743,2.2752689488511
"4",0.667010571894535,2.1942739205759
"5",0.712553714149678,2.10835859179786
"6",1.52243014269876,1.56363177620002
"7",1.64935642392738,1.94414621762368
"8",0.819299135653387,1.83071337459041
"9",2.18827404165226,3.24506779218351
"10",1.43537441495489,3.86823948361477
"11",1.15042266234501,1.98086921135506
"12",1.24152686250546,1.27314239501616
"13",2.84626017257104,4.51678443486913
"14",0.320867242560913,2.94361400117631
"15",0.854334208954575,0.855475952186813
"16",1.14702886875375,2.04675871419033
"17",0.876688146812575,4.13509746411431
"18",1.49129261862673,4.58127932214381
"19",0.0485834645740307,1.66843337141163
"20",0.0537640321910009,0.251031589045536
"21",0.143664942281314,0.291599743203691
"22",0.108033898940368,0.14975599441509
"23",0.269795653071675,0.397327106168552
"24",0.99836231670931,1.70383197460849
"25",0.274855639740676,1.27337935283437
"26",1.93349897152091,2.76132317510269
"27",0.106185407722581,2.40843824472556
"28",0.117286292924827,0.256399877193543
"29",0.0473088332184094,0.261100684013851
"30",0.969374823780664,1.49088633133195
"31",0.813744659304967,1.54611138713167
"32",0.27713597127087,1.15160187729855
"33",0.302033672991042,1.98097909353504
"34",0.157372924319406,0.548742436288689
"35",0.0713057844171929,0.194209185942491
"36",0.334162964051838,0.670101841000717
"37",0.674160281770421,0.823589629059906
"38",0.480153974913203,1.52804607493949
"39",0.950043919753682,1.22290237134234
"40",1.00745566961832,1.03419880082498
"41",0.751629141948079,1.64956824648671
"42",2.52028274545043,3.2091699463423
"43",0.745266073379813,3.50353682325274
"44",2.37866484185746,3.65860734202533
"45",1.14331850426923,2.41361114091488
"46",0.363422253516152,1.36387254641112
"47",0.108493569756198,0.441978654705569
"48",0.698619942514789,1.4448298769418
"49",1.4625929141167,1.84174522041669
"50",3.03016524961917,3.69650479521399
"51",1.03185333023778,3.18118649688317
"52",1.00961950677982,1.78982719859563
"53",1.18479113483527,2.36954983389996
"54",1.40457275756241,1.96542194591085
"55",0.324216395340986,2.19278755610843
"56",0.404449339736581,0.423160436287648
"57",0.1939743004561,1.08431619616631
"58",0.652144106232258,1.14901087632007
"59",0.431140528513601,0.993386361409607
"60",0.754221523197645,2.11453507039352
"61",0.616191306506944,1.14810902394196
"62",0.398970029880421,1.14189801447253
"63",0.185381232720463,0.718012937908189
"64",0.418763957917437,1.63874024563809
"65",0.956827418307365,1.75637250761932
"66",0.160661375692978,4.90803901027984
"67",0.150380213630176,0.27004461324115
"68",1.36107463805112,2.20173780134559
"69",1.93392289858166,2.03811736773807
"70",2.20748356300695,2.23688799152005
"71",0.688949860718773,3.44140811637171
"72",0.233396687790252,0.806858862113277
"73",0.21411881639693,1.11233850632321
"74",0.997635321431695,1.04436427797647
"75",0.652595560069055,1.4334423111015
"76",0.118707129766455,1.28510392969739
"77",0.214626711430357,0.327594597326231
"78",0.230693717636472,0.909057638747409
"79",0.160304316193016,2.04581533844593
"80",0.245555989283045,0.79042513562754
"81",0.22113988598602,0.800365841320623
"82",1.17090338288655,2.16389177036245
"83",0.092988180266462,2.76477781308644
"84",0.756268923007116,2.00220137853132
"85",3.15900531869431,3.61182339921943
"86",2.21215203448594,3.88655892469783
"87",1.04360925089721,2.5804424523136
"88",0.351026118143202,1.15833091791872
"89",0.453357106853359,0.631938924524894
"90",0.788971062527856,1.69351382254714
"91",1.11718208742887,1.20087267188253
"92",2.36746634028472,3.13667576592955
"93",0.893250451608693,3.05352461615197
"94",0.853712805204659,2.24712575893294
"95",0.944130018845545,2.33076043024169
"96",0.24970497002815,2.15715722598439
"97",1.81823980966388,2.63977741063067
"98",0.553255999654659,2.13309847954465
"99",0.278405439948167,0.604695528523544
"100",1.45824352519923,2.28830355481361
"101",1.98814240811823,2.02451870598235
"102",1.94415091898821,2.58092345778329
"103",1.09960672635329,2.30400438363261
"104",0.482967453299176,1.50766233125446
"105",0.167115351577338,0.677213647158902
"106",2.31392877397405,5.3110380248216
"107",0.123952857965553,3.59190980375547
"108",3.7436457514546,4.85102767826179
"109",4.83807871430308,4.95342804634162
"110",2.22996779825358,5.38468192783312
"111",1.9441718898387,2.87438881411968
"112",1.50224865928114,3.20838235143556
"113",0.864917024490027,1.69501747378901
"114",0.478231894907888,1.55239094419831
"115",0.260040850609189,0.765262286768641
"116",0.406631107897934,0.699862585633641
"117",0.447167957520518,2.02290118910478
"118",0.530371644032574,0.88380323987681
"119",2.02364644672358,2.13444588740468
"120",0.365320947303193,3.6707457255068
"121",0.696877367789631,1.58346018591675
"122",0.0360773008254374,0.823629885833746
"123",0.423015675339906,0.446401647099575
"124",0.819579409178633,0.995410134382604
"125",1.04403317985679,5.62115088613114
"126",0.186107545129858,1.11403184370692
"127",0.544426422442287,1.2773167783359
"128",0.614407816130929,0.777144433340966
"129",0.401832573906396,0.87119028640192
"130",0.874356762392218,0.901559641909663
"131",0.167752193954444,2.19038649005747
"132",0.184733528196637,1.91980105841135
"133",0.0348834020358385,1.53569843384876
"134",0.258270769156613,0.334787163164358
"135",1.28194683558436,1.92376492048604
"136",1.15565775781253,1.76466697082983
"137",0.898015492007142,2.16234674670326
"138",0.864858440630809,1.31979984312133
"139",0.375957320515138,1.45403013848208
"140",0.377501563615658,0.542843660876227
"141",0.488640439826895,0.67905230275586
"142",1.94739067599926,2.40404936582751
"143",1.35345854301256,2.26809484137971
"144",5.20397447127052,5.42311295350749
"145",1.86035813168831,5.51600368085383
"146",2.09110746477266,2.56801497989067
"147",2.48420404945854,4.25208176045649
"148",0.890409084763175,2.57499056053702
"149",1.92300066819133,2.34604452614632
"150",0.104167713664472,3.51533963245039
"151",0.199799087576411,0.426574166279286
"152",1.51069816288773,1.55836894706145
"153",1.23227367946245,3.3827812419235
"154",0.261305994399358,1.38662637514134
"155",0.308279002322666,0.421310117164454
"156",0.275693962904819,0.618911011381856
"157",0.806150168881544,1.76705834316555
"158",0.557226484602246,1.76490377141877
"159",0.706315735383265,0.958832297994008
"160",0.588032732440452,3.98461080514817
"161",0.0268121124362634,0.715021644907366
"162",0.90779431862427,1.77595115492343
"163",0.118442872647677,1.49061031837283
"164",0.0848098452009314,0.369834195930992
"165",0.342456222680567,0.429370365458732
"166",0.00248123094512547,0.412710721307604
"167",0.127449704696246,0.287044612635657
"168",0.419054733567895,0.995746569096764
"169",0.109453286857006,2.16295126628765
"170",0.210559635615574,0.77477651356965
"171",0.632635433111853,0.905397084826301
"172",1.04261182226492,1.30668814841337
"173",0.361634610728311,1.65049335245295
"174",1.60643551593891,2.00896320720644
"175",1.56869704478191,1.67246457098297
"176",1.43874047453295,2.46660128992278
"177",0.214387440829238,2.72535115046662
"178",0.9651151021185,1.17357713516203
"179",0.178799472307371,1.26446358498061
"180",0.0638467858472803,0.236623543338435
"181",0.572624667130292,0.838267451382325
"182",0.337564809325636,1.42774261101458
"183",0.401477596504503,0.911043403464742
"184",0.0082542270073324,0.709496498866361
"185",0.0501723529653652,0.0859067350001929
"186",0.0443221903874776,0.116623580814515
"187",0.00170667770532723,0.0721525922886333
"188",0.0317683837807102,1.59589167745965
"189",0.62904368700267,1.60810060450436
"190",0.527193869182066,2.4710944944692
"191",0.54715208917025,1.3807617466446
"192",0.38789498468035,1.46334979793613
"193",0.343089808282739,0.650859591311477
"194",0.131139390544239,1.23097008140405
"195",0.822466855987743,1.65878313025642
"196",0.266945028477603,1.19396612432583
"197",0.560494995425966,0.865923189702677
"198",0.802738310893237,1.13068143767473
"199",0.286259640782326,1.30313639448321
"200",0.836771431506292,1.73979610087442
"201",0.0947121570625753,1.03151371392816
"202",0.0746523897975957,0.152163382414118
"203",0.0829271240976763,0.23772427922788
"204",0.00871529160740493,1.1160348457452
"205",0.218774187825594,0.651560867305125
"206",0.614324779658768,1.20220677105725
"207",2.10963018536093,2.58095068982708
"208",0.26008400518098,2.71590241062911
"209",0.389568813648721,0.633743121839313
"210",0.00324851474271939,1.10520086324386
"211",0.00662526434901607,0.0100422546597839
"212",1.2807095470656,1.48455911999231
"213",0.276969249940318,1.33887631127651
"214",0.269427927752565,0.853064938562763
"215",3.48383657358982,5.12925078372083
"216",2.34847826981043,3.53719842484616
"217",2.66243201321874,3.65386144631124
"218",4.19302873797324,4.48260239889777
"219",4.55706347368047,6.79376016097188
"220",4.62718372010747,5.35028075658598
"221",1.81960474167917,5.39792423096131
"222",0.595414694999151,1.97545586553369
"223",0.0219024397503811,1.44468112159491
"224",0.254685615651217,0.332519258472719
"225",0.238925711107778,0.436293606642541
"226",0.109947475098891,0.433527267393994
"227",1.0960088642128,1.49092597273343
"228",0.17670314926901,1.63757443565878
"229",0.514136103890377,1.76714725249074
"230",0.817847076189643,1.10177017466678
"231",1.92376794616693,2.16144792483731
"232",0.727321854300473,5.13108023595546
"233",0.385455792252953,1.44421968928217
"234",1.51539107089683,1.7273173866793
"235",1.75576277771486,2.16782841834991
"236",0.589299528899635,4.36874934036242
"237",1.76881776510374,2.39752650722193
"238",0.125214225171448,2.18579156317384
"239",2.00931277709743,2.09459978941467
"240",0.691189597743377,2.74900232099397
"241",0.322117769174402,1.26819625607372
"242",0.905580952810124,1.11875023247968
"243",0.151958096692971,1.00030119256116
"244",0.269252256619905,0.300633478364608
"245",0.128166232908582,0.277277734911204
"246",0.989736953980006,1.01148181935154
"247",0.0924171208041341,1.14050547894714
"248",0.0647496501359449,0.107853724823649
"249",0.846096018169186,3.28576814314341
"250",1.43093243781852,2.15583485437838
"251",1.47140754747034,2.06086781928691
"252",0.104114540744707,1.99488387617112
"253",0.395013853633604,0.703167490087584
"254",0.541397367272574,0.591168113919389
"255",0.189428289202445,0.697306657917204
"256",0.110802147854239,0.238357414497954
"257",0.0403778261517937,0.198852380887698
"258",1.66875543212846,2.09548263308701
"259",0.529535924484329,3.00733784535752
"260",0.550596615868972,0.720595736456411
"261",0.910433016410887,1.39905017946499
"262",2.64143000158163,3.17033109067291
"263",4.27390027791668,5.42067706183173
"264",0.796150773286429,4.49271848146279
"265",0.338941868132503,1.25662520126703
"266",0.0722099862461416,1.07771629344062
"267",0.0646470547312132,1.31913429992072
"268",0.0734974866233709,0.298835981137418
"269",0.135322680938951,0.8983235704846
"270",2.060833280302,2.41602354508325
"271",2.20572092470525,2.53432012333817
"272",1.59539015717978,2.29349063935501
"273",0.479095382602204,1.72972660405735
"274",0.673456365867737,1.17957890056434
"275",0.88078218300418,1.48181718389866
"276",0.650281285813074,2.61519404201692
"277",2.95541885892062,3.24298603683108
"278",0.722188640320198,3.00944012520968
"279",0.373172963446811,1.68458347756824
"280",0.267263530389103,1.26282367163176
"281",1.51630985123067,1.74082509104019
"282",0.225959005660098,3.16005537297031
"283",0.0808246102881279,1.00523110464364
"284",0.306092752554862,0.422939025307879
"285",0.320065626189865,0.390858247821628
"286",0.491280651650075,1.98725906814307
"287",0.806711690026486,2.51160346189844
"288",0.160305175191943,0.851913478917236
"289",1.25523955065868,1.29539579820086
"290",0.885839812159731,1.30796345200501
"291",0.772101219631375,0.922258984985677
"292",0.604878944941625,0.910705064311267
"293",2.79497606924406,3.22822656436404
"294",1.27943960559863,4.74185713989312
"295",1.04875351244467,1.54449631908286
"296",4.77176669599776,5.98235315866185
"297",3.12846637699837,5.83246940078026
"298",3.24286167982866,4.04388042187526
"299",1.21604910214281,4.31128085780314
"300",1.6969761070193,2.30797095127709
"301",0.623669649554133,2.36485052894365
"302",0.558732036981167,1.87300353780444
"303",2.43938725667259,2.8771834583068
"304",0.142719894487833,2.7516828513909
"305",3.13509570755326,5.08668603143907
"306",0.771103968791685,3.36362414475792
"307",1.25487061571385,1.61460007997129
"308",1.11912585394969,1.26623926851954
"309",1.29963902982575,1.30501783472067
"310",0.340552550850886,1.57499686109526
"311",1.31804882427875,1.81788562058914
"312",0.25620236164342,1.40954974685062
"313",0.300229848807523,0.34252061797689
"314",0.758338382584199,1.0133819748167
"315",0.850171619272218,0.981243945309117
"316",0.167340604270739,1.65837443243364
"317",0.136998642714301,0.403871212302637
"318",0.396399100765288,2.3448767122209
"319",1.12873932520136,1.36231148470433
"320",0.155050074014295,2.66942352222244
"321",2.29554100230601,4.47119235341698
"322",3.71306567709683,4.2075719840756
"323",3.77764390262849,4.50157404943615
"324",2.98975857531226,3.96981134957708
"325",0.582902242317918,3.58206556362605
"326",0.377393471801175,0.996099928151391
"327",0.0846492233800169,0.773274017290665
"328",1.74215115787188,2.3255735158079
"329",1.68516288239908,2.24532229913125
"330",0.164302343297845,2.14849753081127
"331",0.179577845666329,0.299495283450344
"332",0.218812228135105,0.34008017817608
"333",0.659279555531945,0.804158960423704
"334",0.608652964415811,1.11605718730276
"335",0.799117884655842,0.994317915937715
"336",0.900133008813233,0.937100583278933
"337",1.37264063853199,2.48958863935947
"338",2.36504812645178,2.37919904093142
"339",2.96541261550251,5.58530957341538
"340",1.97383667350571,5.74528471240945
"341",0.993845785442255,2.68914058069234
"342",2.98806555434591,4.06528589339466
"343",1.93018375753956,6.90728211044725
"344",0.700181761793056,2.72613523754347
"345",0.454960437233206,1.71625517284871
"346",1.6542217802577,2.00041443634071
"347",0.832657329533826,2.44351110196609
"348",1.15719649428616,1.22961058121232
"349",0.980188544976256,1.40834074654309
"350",3.6912597787979,5.35916133213422
"351",4.30920922408923,5.0720304881215
"352",2.28274541185599,4.86045211997926
"353",3.38333188577033,6.00204790758747
"354",0.403789317976626,4.03155804353244
"355",1.1500011571692,2.10612727208596
"356",0.981401797536688,1.84291949551642
"357",0.291149354320295,1.24447936719649
"358",0.126388624544972,0.550995961720001
"359",1.72819334910994,2.44951077293872
"360",1.49108131133329,2.05096097922215
"361",1.61687047756374,1.74555300121743
"362",0.651129529084146,1.7965512431702
"363",0.255453453380573,0.66833955256182
"364",1.02247859105926,2.74596918266698
"365",0.0647206467149304,1.09005643414792
"366",0.575412743239645,0.636258813789253
"367",0.501233662864503,1.24505055973211
"368",1.08316001336429,1.3737402071706
"369",0.452346041074716,1.25372575496663
"370",0.0899671123863753,0.590029973278516
"371",1.35149209498471,2.72729423383105
"372",1.47461517246974,1.69159257569393
"373",0.367668152376989,2.2577983615035
"374",2.59235044128697,3.42003177303447
"375",0.0890813123682051,2.64298010647775
"376",0.546491318367255,0.634739172949037
"377",0.105594768322252,0.966742869917137
"378",0.892010411822965,2.57637185324717
"379",4.07277339188443,4.14652559760711
"380",2.70323402298457,4.07758977640481
"381",2.64322848671071,4.8469044011114
"382",1.2704184446448,2.67183010240041
"383",0.831755998208761,2.31727157595151
"384",1.7594241789357,1.83447301806789
"385",2.55625783603975,2.89155770003331
"386",0.811331142993587,3.16818367641756
"387",1.02899642802429,1.19493570536928
"388",0.597744829241723,2.59050922217742
"389",0.450772676200924,1.43401091749917
"390",0.566993578605789,1.5639788410703
"391",1.00523654732235,1.92118228715226
"392",0.70184542382899,1.449941799858
"393",1.15189325636159,2.08124770270948
"394",1.19612195302179,1.3559118503064
"395",1.64392055963317,1.83929121639958
"396",1.78666093491319,4.37681817456735
"397",3.24570941378814,6.0266667742772
"398",2.05117226076444,4.43929252360039
"399",2.55170063448514,3.68611285511516
"400",0.946544146193636,2.56921593074965
"401",2.5329214376148,2.98975277500252
"402",0.742216678845459,3.17265076513702
"403",0.741231057813643,1.64992946433056
"404",0.454213022531119,0.833932945525525
"405",0.181598477592439,0.466254105136839
"406",1.43045881820936,1.91099026392568
"407",1.90941106683471,3.25934746352098
"408",2.29948627908849,2.65068331761352
"409",0.501752201997458,3.95812215048934
"410",0.904759505682486,1.52000657610936
"411",0.0958614521211752,1.1277735451356
"412",2.61815434200456,2.757783860263
"413",0.204725186895229,3.09870323112153
"414",0.505009846950794,0.561703302520908
"415",0.438666715435113,0.555350061519431
"416",0.680854453202896,0.953069616257574
"417",1.2772462044951,2.50068168562873
"418",0.611976427749372,1.4365462193374
"419",0.428366071665926,0.616290717643327
"420",0.269509846000513,0.44541419821818
"421",0.600147023553063,1.24328541065142
"422",1.27708582662196,1.34090370140056
"423",1.43924264290012,1.87563460309209
"424",1.33284224876133,1.65382834639791
"425",0.578078419948387,2.02878688612918
"426",2.47486339452709,2.5415122257175
"427",0.356696593955611,3.24382472172046
"428",0.765041804785205,0.894932418935261
"429",0.289956215866969,1.76662543123701
"430",1.18484888709822,3.25634773441098
"431",0.41733786117257,1.22822966351846
"432",0.156349440496782,0.417914751871255
"433",1.0760874392281,2.65725210987504
"434",2.24616025303776,2.24807565634619
"435",1.5038543961062,2.86511388103763
"436",1.79481908810926,1.90388424117629
"437",1.90116923668579,2.60313674655868
"438",0.890693634062627,2.08535046556073
"439",0.00762583330503351,1.16413824220494
"440",0.113892619149578,0.218533307062382
"441",0.386898482521419,0.907543574706363
"442",1.76164156003392,1.98967500797954
"443",1.94757017114788,2.37845574263952
"444",0.569847909619741,2.39398574497208
"445",0.651650438929887,1.57942765283639
"446",0.199286725855294,1.01857864289263
"447",0.592213518151806,1.74603827210101
"448",0.856527585055165,1.04454143696641
"449",0.271339093791052,1.05232695628279
"450",0.334335785734181,2.31814748365385
"451",1.73360687275117,1.94143841817275
"452",1.64628720540927,2.19088906342795
"453",0.539702974671728,1.93118931517378
"454",2.60956794865829,4.89614754788503
"455",3.13403090046819,3.462030743248
"456",0.966257897769935,3.99271907610443
"457",1.34198872162225,1.6594410990931
"458",1.16452516502707,1.57101661408516
"459",0.209523108588553,5.32666847733831
"460",0.450853198155059,0.511278266819215
"461",2.01670268874439,3.7770457781505
"462",0.737539994356093,2.73825088962933
"463",0.830470002762186,2.23651803165921
"464",1.30398805113738,2.2790253976853
"465",0.67179389163615,1.48886380112027
"466",2.10582274796934,2.38162835172121
"467",2.15732376289746,2.32522690894575
"468",0.645361464963007,2.98036873348705
"469",0.243869093294482,0.96960631155287
"470",0.564660845468797,1.62660773192173
"471",0.39300360300669,2.21372379368621
"472",0.181328105357147,1.03445921049544
"473",0.0594305002958267,0.585317127151593
"474",0.131747558641192,0.365151193727621
"475",0.0723724929112326,0.204221078384391
"476",0.271333160085432,0.728339592037661
"477",0.63007905569607,2.55077972271153
"478",0.50161476669186,1.72355985313858
"479",0.107482081168272,2.6586912203559
"480",0.0770535989285697,0.258697100477988
"481",0.64341175332977,2.77909294676409
"482",0.687631460056053,0.874825692366199
"483",0.64046949193743,1.16096699944961
"484",1.95776792718153,3.46384211006674
"485",2.65993706872146,3.17671550722372
"486",1.95803901673271,4.47826902177555
"487",1.26406992970414,2.14608885095431
"488",0.864306692061998,1.4444045295872
"489",1.15771864175685,1.46373969552112
"490",0.222069213083685,2.35639092888096
"491",0.239442544397454,0.883085664744228
"492",0.296443265981514,0.339680771477039
"493",0.325927629697564,0.502335855390419
"494",0.210853142414016,0.379755925017836
"495",0.0899041805063547,0.919835274747247
"496",0.154360758703428,0.357093920300366
"497",0.480663726389669,0.491618767012137
"498",0.18732662293937,0.634431435284606
"499",2.70357304082178,3.77463278507175
"500",3.54976757253065,3.91346575517589
