"","x","y"
"501",2.41233032331187,3.81957634268805
"502",1.11432400136654,3.01177934598766
"503",2.03847783937736,2.08383827140699
"504",2.32281628318074,3.64619167088196
"505",2.75093507561983,3.43824123933379
"506",2.70277756201665,3.05233442718314
"507",2.98043839859694,3.50194352703255
"508",0.643936233799521,4.10907597875596
"509",0.606671383088378,0.924291731528554
"510",1.08617206111681,1.49370283242341
"511",0.332889166308128,1.42756612047684
"512",0.0438641709035698,0.386866907236659
"513",0.923919863784265,1.06109556074174
"514",0.690894466466529,1.28794316083789
"515",0.0201787372077149,0.791707345857543
"516",0.0183977562137305,0.361129520549838
"517",0.0049589665616429,0.135839414370231
"518",0.0234775411143701,0.0373439033167293
"519",0.262336420049363,0.503417844715695
"520",0.326843523333585,0.364833986685813
"521",0.788998926278555,1.54257378341787
"522",0.843174186025502,1.19542666500097
"523",1.09791459423953,4.324943507763
"524",2.41312435563704,3.12537487123604
"525",2.2120647000655,3.56541618622415
"526",1.647780147182,3.47867922373976
"527",2.55908439631362,4.52954811186282
"528",1.03333183079862,2.61200204954271
"529",2.09969754355953,3.46971516186711
"530",0.786970293330375,2.77523121588856
"531",1.54097589626042,1.58962995759143
"532",0.139225861542971,3.56752319773704
"533",0.0314878053851695,0.468752575126589
"534",0.535692786420823,1.10487877208459
"535",0.267450877411712,0.744142321871163
"536",0.186818001607337,0.497282600442368
"537",0.703680484302068,2.19991670708329
"538",0.498222096512993,1.31522676183628
"539",0.841315667873376,0.976669139849921
"540",0.221338602769488,1.60527814431088
"541",0.225147469841911,0.517856853603685
"542",0.210087587633602,0.328631770738437
"543",0.18846749740502,0.368492955786278
"544",0.137012084548857,0.207541695263592
"545",1.15087243743362,1.8263945909993
"546",1.19577505895674,1.61011450683396
"547",0.496073295876357,1.20850774077504
"548",0.30254582820758,1.92617207796622
"549",2.18336681088256,2.8165767745002
"550",3.98023139242556,4.64790949955841
"551",3.76356404480379,4.36820033076088
"552",3.73579563843781,4.52737025514352
"553",0.780290983355325,3.75135143869706
"554",1.6681348017818,2.65819320234329
"555",1.23753707620004,1.88517553940701
"556",1.04794034037884,2.37608681472163
"557",2.99165891825525,3.25784444286138
"558",1.28987630456421,3.92187723948448
"559",1.51288757973937,1.79113345018606
"560",2.73244117586681,3.06973424180385
"561",2.09240706297133,3.03977998220169
"562",0.586480589043758,3.39770755106603
"563",0.913448810621551,0.920015538037232
"564",0.884008456130688,1.75254814433863
"565",1.71573557112134,2.23896235793092
"566",2.48720518104476,6.37368336819752
"567",2.46653191860361,2.52575500985351
"568",1.00007120043685,4.8798299050893
"569",0.963772048312686,1.77081962101331
"570",2.7672817365605,4.57829236504617
"571",2.39428992527105,4.18409835738462
"572",3.30998421294945,4.77552266922783
"573",4.00334315369718,4.51460210809339
"574",1.06778213992162,4.38090342777116
"575",1.08482218542265,1.79874988506451
"576",0.629001869317312,1.15836084874444
"577",0.0928773852523038,1.17283033110218
"578",0.0265847588756138,0.0978833937957976
"579",0.0827572597963129,1.649853752363
"580",3.35614425656323,3.41745756836842
"581",4.34928051152023,5.28039283264346
"582",5.65612663881155,7.00645821484929
"583",1.57424767483251,6.84283648607079
"584",1.10495937257313,5.15256563427813
"585",0.222648417438592,1.46715471798091
"586",0.872161270362214,1.1001712068347
"587",0.0563326697845594,1.60545749051103
"588",1.13549771780721,1.48282468460039
"589",0.211688422260706,1.44995462909914
"590",2.42909798310944,2.45710832858698
"591",0.853368565352894,2.61682061763355
"592",0.651371662586338,1.37483453788448
"593",0.514549875978785,1.06427830572573
"594",1.46366881855678,1.60831606697974
"595",0.236751714117121,1.53405018905274
"596",0.332472503787146,1.50726534827253
"597",1.1687953186602,1.58787539538674
"598",0.382488433141861,1.83101375944993
"599",0.404682665309599,1.41638316290037
"600",0.492882272153318,0.885108946534536
"601",1.05720136142375,1.133586823865
"602",1.05467037393209,1.35119617068765
"603",0.832356071095437,1.37611015981492
"604",0.756317621873539,1.82957047716507
"605",2.84204484538217,3.61291255676505
"606",0.867995236872872,3.77516809769473
"607",0.190029442614061,1.10775479568466
"608",0.279617152116436,0.37583764719416
"609",1.75308971082773,2.72688137540941
"610",0.0188942820576416,2.06714834008702
"611",0.260969146245833,3.09477384644176
"612",1.36108280357444,1.52700405759049
"613",1.22293447002904,1.55080500266534
"614",0.748321813272678,2.53554787154901
"615",0.0926864409056318,0.826203941574686
"616",0.298968682807321,0.764056789333076
"617",0.299536697733975,0.7939840348404
"618",1.43737681304946,1.76168417007625
"619",0.770739911100639,1.63191579935982
"620",0.373303004379688,1.36510586410276
"621",0.352283359566622,1.33740133680376
"622",1.00449445831741,1.18264312803855
"623",0.608755433571971,1.56139622022787
"624",0.223408174758604,0.734731244028992
"625",0.277386436192174,0.523516153508624
"626",0.027606580941514,0.328811228752761
"627",0.875780292306562,1.09138099432871
"628",2.69565291080441,3.41373069446263
"629",3.17755423795401,3.67825221295742
"630",3.38263128743781,4.42116664375603
"631",1.81545410748161,4.64430787083491
"632",2.37057618961597,2.64476116626569
"633",0.38122451211507,2.84804741225133
"634",1.01607201557277,1.06154276848952
"635",0.766879579882673,1.30063443151866
"636",0.447796103235268,0.783294268782786
"637",0.871586679710393,1.13812708544352
"638",1.66592724016842,2.8338608938792
"639",1.78688802132649,3.12415167159019
"640",1.86640964988422,1.92993643814964
"641",1.43352901861478,2.09056714183814
"642",1.71360170536083,1.78242671182786
"643",0.137084563519636,2.88976578366379
"644",2.47661762335681,2.99831496653649
"645",1.09688605534342,2.67892335720643
"646",0.215132531806534,1.52103638023567
"647",0.0592737259009282,0.35578686230147
"648",0.455412028706484,0.462462415047119
"649",0.140703232094351,1.30558058557076
"650",0.859146337077025,1.28356356083097
"651",0.781464026603066,1.07927562720701
"652",1.42836992566878,2.32543421267096
"653",1.10259453477817,1.50805281309959
"654",0.635745902923645,1.87559682024646
"655",0.227843086790763,0.854056789917649
"656",0.456766728982686,1.19295506632664
"657",0.0615847357072744,0.726883330121993
"658",0.00801405819530671,1.6114465429994
"659",0.834670393218076,2.04618481488345
"660",0.677298914076065,2.57323949259013
"661",1.85521354240016,2.82366685313911
"662",1.39269557243673,2.17895363590331
"663",1.68452003419096,1.80439621405757
"664",1.82495281130412,4.32350625092296
"665",1.14243945121777,4.74319048984273
"666",0.467101402860168,1.49156702878702
"667",1.65599640194223,2.64936688560239
"668",2.09982889500534,3.19385863441475
"669",2.08097518270419,3.77221254047073
"670",0.316328856301834,2.29069034676172
"671",1.1293777878491,2.20274240994747
"672",2.49655614429394,2.53107978502563
"673",2.50452858396867,2.53286394454602
"674",0.269747002153596,5.09140725422217
"675",0.390038989966071,0.480025257552913
"676",0.433722381584982,0.799153813177055
"677",0.392139740063216,0.688127591845284
"678",0.612841447133635,1.0762445104852
"679",0.673314205684811,0.769419494800334
"680",1.11088781597343,2.22107696631121
"681",0.163130622192812,1.35079234445718
"682",0.499269124621958,0.56038990729901
"683",1.3117176901291,2.73201441616113
"684",0.431490368702073,1.46548600091812
"685",0.353409535300487,1.89431212231366
"686",1.57174276944491,2.77777028792966
"687",2.60435560987962,4.62122109369039
"688",1.11871752904339,2.66765910982785
"689",0.98184708944741,1.25095578991734
"690",0.828945233425073,1.40814855155754
"691",0.269518477691658,1.4023531043877
"692",0.524449811089335,1.45090149789419
"693",0.250857296994696,1.0318610615108
"694",1.62836839630628,1.80037321755182
"695",0.706462223077096,1.980257989833
"696",0.953869280407694,1.23935454291654
"697",0.122627932371087,3.01193725402682
"698",0.0195973256951964,0.494028282231129
"699",0.353608151246989,1.16004088073259
"700",0.456182305478143,1.6186470997111
"701",0.260206330819585,2.46346250983925
"702",0.150329365709633,0.34819359078125
"703",0.129156796681987,0.400415429152129
"704",0.977052297769858,1.92732438664986
"705",2.28674556926887,3.26108711046677
"706",1.26982782547914,4.03166586205406
"707",1.32135376128955,1.89347573509061
"708",0.408181902427995,3.17305161217794
"709",0.401146234324736,0.924310342349881
"710",6.24278252345328,6.91194276411888
"711",6.85046639021017,7.72863207066667
"712",2.97884675548919,9.11060511594605
"713",1.78051512262922,5.87632282495035
"714",0.827792984531999,1.8455058405469
"715",2.31959568500661,2.53808524740448
"716",3.68402440135328,3.8997563418665
"717",0.551446207512295,4.04037707737838
"718",1.23311645498217,1.66871172156839
"719",1.03690255502148,1.27208680036584
"720",1.41572014664574,2.04474256851556
"721",0.706237898050776,2.6803349680154
"722",1.33759843576712,1.40059059652114
"723",2.2971014176437,3.14267556193278
"724",1.81867118758789,2.82207760083837
"725",0.228174270001813,1.96281674981469
"726",1.08927527701047,2.17668698054869
"727",1.48540833121789,2.37862172325162
"728",2.52751928573426,5.31323972411561
"729",2.27596639580898,2.94538851589408
"730",2.67585875428437,3.19770508132491
"731",1.99236213563361,3.38898603638606
"732",0.00363656971346495,2.19132787264357
"733",3.66692177965189,4.94695337366452
"734",2.79361634963319,4.90255314307627
"735",1.92388536607315,3.17639078746712
"736",0.98922624645401,2.68622673311195
"737",1.13564443296327,2.20949749385109
"738",0.664068790883808,1.52064448815345
"739",3.22314261403547,3.49781350288971
"740",1.57090775399419,3.90764014553891
"741",0.766109232169392,1.77218824402508
"742",1.43013871531312,1.5721592924443
"743",1.40548020643293,1.71304078144331
"744",0.681350328172181,3.11507043834867
"745",3.40856749126523,3.52042433875619
"746",4.57583183556075,4.76720073190809
"747",1.88214058463443,5.23483581508721
"748",1.40484665361105,2.28309015498477
"749",1.49147720715786,1.9529118093556
"750",0.666017233616743,4.05003883109143
"751",1.85182884748382,2.24156261342472
"752",0.21698258849291,2.42694858921049
"753",0.768038081472857,1.20287618534594
"754",0.539010502118536,1.65833057226336
"755",1.92213687673821,1.94409715532629
"756",0.919699026736333,1.98556543568677
"757",0.608736385317822,1.35076138237388
"758",1.13337663739688,1.32560495240797
"759",0.165155268813762,1.39330636795378
"760",0.347179097225071,0.82554641652787
"761",0.215668226279854,1.77850509716096
"762",1.31330270130227,1.54693930653806
"763",0.0466328675382791,4.29298705891243
"764",0.0271465443475361,0.454576542947894
"765",0.659219453853505,1.34662072360321
"766",0.00807178521552923,0.671251911946522
"767",0.293388903586257,0.811887977152589
"768",0.0670300355224252,0.348253413083095
"769",0.481924045563483,1.58425552259611
"770",1.28015767712391,2.05835294502096
"771",1.52073844335494,2.40572346091231
"772",0.884535231980344,1.71272800836927
"773",0.831909288476841,0.977577826826682
"774",0.785721380922352,1.32436123565926
"775",0.454888226406761,2.1481714627354
"776",0.227841853775453,0.594024477327539
"777",0.311609313350285,0.630441073939573
"778",0.14207092544748,0.691005758933838
"779",0.229367794916983,0.348232213992016
"780",0.0324203885174224,0.721749991160835
"781",0.380996925710056,0.423243995850427
"782",0.580074100742709,0.779439044138703
"783",0.925361665321635,1.97954570437677
"784",0.881761244634565,1.14496189482679
"785",0.867030440592498,1.0297864322983
"786",0.517783486395292,1.52914453600097
"787",0.464486687587842,0.62846247397285
"788",0.76067348626007,0.783787876045599
"789",1.41189223284927,2.20509704064123
"790",0.640830343876385,2.02920430143458
"791",0.141542164919884,0.672800339557946
"792",0.16483708765607,0.554212547684075
"793",0.365856105551242,0.52794750389013
"794",0.269930772883633,0.545191273677097
"795",0.118149390591984,0.613284594626542
"796",0.800320185951248,0.996500625155055
"797",0.202401809085625,1.74855217597011
"798",0.072681082151377,0.373835472081321
"799",0.444773476305556,1.23185279096887
"800",0.756156061207985,0.857126134182464
"801",0.452747214624127,0.875294403750502
"802",1.1107931237091,2.38417442697214
"803",1.16714110192419,2.13450186298505
"804",1.02005477669661,1.30917564453414
"805",3.74031106316997,3.74648745951691
"806",0.0957180251124546,4.2345055689062
"807",0.945650932348048,2.61111732268576
"808",0.60777114910984,2.68972812166917
"809",0.305320563400301,0.709417604580313
"810",0.918307240896306,2.02075615204864
"811",1.55076488799321,1.97713637425313
"812",0.708981243652779,1.67102699964204
"813",0.089893614511112,4.8625880065523
"814",0.124165055622545,2.63442895512636
"815",0.0430584608412046,0.3012442540906
"816",2.00238346723548,2.90594484297079
"817",0.870642140357801,2.35522455947511
"818",2.48292088513606,2.50416628993008
"819",0.964709354841391,2.5964741516427
"820",0.887058195313843,1.20633700610814
"821",0.158712400033388,1.44538653886917
"822",3.3995957743619,6.64585947571071
"823",2.1831717379301,4.86391335682554
"824",3.1262216541817,3.87710665902132
"825",0.42253335229775,4.29552593763978
"826",0.357979597489376,0.795646975186672
"827",0.453017011415169,1.63632462445453
"828",0.0332170423667309,0.593688173349903
"829",0.223228050617353,0.228206199276018
"830",0.386104951649329,0.545847876684592
"831",0.25169421158661,0.454456515465914
"832",3.47899963098478,4.36931474470879
"833",3.14741343114993,3.8371259513953
"834",0.514423118198379,3.465401554429
"835",0.266792778444171,0.903155097497716
"836",0.163609994024309,0.296854369395107
"837",0.511609248302633,1.5802046333608
"838",0.611472980791833,0.71198545857122
"839",1.29200739723132,1.45330656565715
"840",1.20245475959153,1.64967476705174
"841",0.0133539535337681,4.37762468183494
"842",1.19504904774832,1.19730880705626
"843",0.946309489437636,1.43006818257156
"844",0.420027115141519,1.55790104368448
"845",0.602460376806956,0.80982231510944
"846",1.52347670045494,1.75853487372818
"847",1.63848380395706,2.35781126387686
"848",1.70432369068237,1.73266561619117
"849",1.52178190482119,1.77724317035403
"850",3.08384877455152,3.30454741802316
"851",3.64946122041992,4.62348656376777
"852",3.80644074650741,3.8990000448478
"853",3.02544554208189,4.45717490893117
"854",2.52863151833364,3.82675525054575
"855",1.92776295347743,2.70822219571047
"856",1.20525229281378,2.67318918334228
"857",3.64574241430204,3.68685669650991
"858",2.7375925736325,4.33658163600307
"859",1.60689919762847,3.08333280531784
"860",0.783070953288925,1.65868017339843
"861",2.3791655171663,2.40399209187893
"862",0.867395709665219,4.83430468278446
"863",0.0363443658301598,0.942480836460094
"864",0.0710520984650212,0.142775666595333
"865",0.0771582820161606,4.29510195323659
"866",0.701809350359245,1.07205127964134
"867",0.0857714938773485,0.91144325693678
"868",0.30190626944165,0.742958431395766
"869",0.441862060904433,0.599974937759452
"870",0.743511034729254,2.36600033486421
"871",0.647265758971164,0.821094645275097
"872",0.887389197850437,0.994474616973141
"873",1.08204445173504,1.09444791162184
"874",1.12481064782946,1.41506467923062
"875",0.124174701246021,1.15260312906935
"876",0.204446524336259,0.971296963357115
"877",1.96209032365393,2.27399610715086
"878",5.16305884231509,5.43835724108085
"879",2.06077355144446,8.01767780205431
"880",2.1451916754145,2.97782697773714
"881",1.62187520374397,2.18055558334028
"882",1.74260302747547,4.62346761616691
"883",0.0241187028739231,2.07615792353585
"884",0.0835269667514989,0.199367232764439
"885",0.574439294417119,0.966289375524814
"886",1.12966962637422,1.16099690158359
"887",1.21169520164442,2.12460802995378
"888",5.99974447004381,6.48350208404472
"889",0.30341694748035,7.13241279567931
"890",0.214449469515184,0.559543932899892
"891",1.99267404665247,5.34321992469317
"892",0.70200589238048,2.05495243650436
"893",1.4434757355522,3.41263459735368
"894",1.52908940747295,2.39952129077512
"895",1.67511969918197,2.71249618231689
"896",1.95093622582622,3.92279693771401
"897",0.145354170105139,2.03397392112666
"898",1.02763396334765,2.02563515831203
"899",1.30378209504496,2.33796527065723
"900",1.86072609423005,2.09620562548471
"901",1.85899381139225,2.47083687538557
"902",1.62880106065411,2.07172122071407
"903",0.201998910531256,1.7358806629664
"904",0.245383746185785,1.87116782604682
"905",0.31653248120671,2.52949975158475
"906",0.825045440663286,1.5444721492762
"907",0.738089280553566,0.860441433957605
"908",1.03774300894499,1.61411006489574
"909",1.25074105394729,1.7852612391326
"910",0.681740021820147,2.40720961668709
"911",0.505910516961058,4.55327050043031
"912",1.91161567672601,1.9923648938279
"913",1.93994937977255,3.85811864531092
"914",1.61498254248709,2.49097323092133
"915",2.32710566534678,2.76521608592304
"916",2.43767294828694,2.96154217165912
"917",1.62641951300582,2.52364409045222
"918",1.68591279717242,3.65503943548656
"919",1.25672104200766,1.87990565639069
"920",0.639353849009649,1.32454446042374
"921",0.567196923004194,1.8923093769438
"922",0.286701079865595,0.574770661492251
"923",2.2475638542539,3.92868949394307
"924",2.14223130951414,2.38494701722921
"925",0.887040154313133,4.16385192574691
"926",0.376757793927221,1.06271351431815
"927",0.120473829506977,0.71213290408033
"928",0.976627737027333,1.15055869649535
"929",0.203875983219343,1.04836380194467
"930",0.151877753784893,1.04965681493899
"931",0.14106325665648,0.674771283635883
"932",0.138527107132419,1.47418499966767
"933",0.11286261659058,0.246548783515253
"934",0.361625504481529,1.27526169589053
"935",0.357311647306388,0.88878130194444
"936",0.102175437739792,0.660482652872061
"937",0.0416324636700782,0.155692113923582
"938",0.0852027103891008,0.68032712114856
"939",0.181311377732274,1.85668999475681
"940",0.51877088761226,2.10438037602975
"941",1.83534465815794,1.85760402219163
"942",2.79243944734727,3.95281238652256
"943",2.39312277404213,3.62221957422709
"944",0.123986005894264,4.24432868730809
"945",0.185563949875883,0.315271048917791
"946",0.389571870767169,1.40675918940759
"947",1.38065566496534,1.85134660173805
"948",2.90012881971587,5.469189951001
"949",3.63383437130053,4.0908757454451
"950",0.95959821782618,3.70540527904787
"951",0.36777460476846,1.7028511268211
"952",0.286034664083394,2.1548051432285
"953",0.563213724371326,1.23901596642257
"954",0.719284188852165,1.08342512268044
"955",0.110430233285702,2.44851676960478
"956",0.117790126256406,0.228742586470565
"957",0.494285282664489,0.681637215442717
"958",0.645414522946936,1.39952541509589
"959",0.0179724888762638,0.939838639558417
"960",0.268563866412997,0.394385035138139
"961",0.0338632141060384,0.903320545128346
"962",0.161715832157487,1.19386210220322
"963",0.0100808356136926,0.284782485132645
"964",0.207751816905578,1.18245595579425
"965",0.175444355844726,0.302270165014555
"966",0.160240197195334,0.285120067796875
"967",0.264291544130534,0.64902314368136
"968",0.273021252552378,2.04830007867169
"969",0.135350435588966,0.481046039803284
"970",0.74095255646888,1.22880202023628
"971",0.438119401628958,1.7084434418336
"972",2.63505066691526,2.80059262299868
"973",2.57502962205671,2.9094685985949
"974",1.54819560734914,2.64372286316119
"975",0.433203092295278,1.55701058576242
"976",2.37902674609843,5.62543020413054
"977",0.718754624399882,2.83403699444655
"978",0.934451283442857,1.73881542530512
"979",2.08804611839063,2.18091120149751
"980",0.796931431906553,2.2246489210584
"981",0.733599841641169,1.06862292047429
"982",1.90252438535087,3.42027965366335
"983",2.9812854881656,3.60476743768986
"984",1.4980536400895,4.61632389187575
"985",0.525341429645568,1.73768281796941
"986",0.421750580016324,1.0648765721269
"987",0.791410585759142,1.59654666391637
"988",3.74885891685334,5.94666481723094
"989",2.46553232463755,6.4478519793278
"990",2.07809634192752,3.22089135864952
"991",2.49565750260097,3.27684405292023
"992",6.31998875956671,6.79983110972812
"993",7.83700496513536,8.9631696457242
"994",3.37154853080904,8.04113891046213
"995",0.0049527236501664,4.298495027358
"996",0.165037080910194,0.178407485155293
"997",0.226210126785531,0.392664470509152
"998",0.266588980496044,0.446541014725312
"999",0.632390458906647,1.03276773518068
"1000",0.570420874231683,0.696234567030825
